stationID,startTime,endTime,inNums,outNums
11,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
11,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
11,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
11,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
11,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
11,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
11,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
11,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
11,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
11,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
11,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
11,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
11,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
11,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
11,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
11,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
11,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
11,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
11,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
11,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
11,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
11,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
11,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
11,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
11,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
11,2019-01-29 05:10:00,2019-01-29 05:20:00,0,1
11,2019-01-29 05:20:00,2019-01-29 05:30:00,0,1
11,2019-01-29 05:30:00,2019-01-29 05:40:00,0,1
11,2019-01-29 05:40:00,2019-01-29 05:50:00,1,1
11,2019-01-29 05:50:00,2019-01-29 06:00:00,6,1
11,2019-01-29 06:00:00,2019-01-29 06:10:00,16,1
11,2019-01-29 06:10:00,2019-01-29 06:20:00,18,4
11,2019-01-29 06:20:00,2019-01-29 06:30:00,29,21
11,2019-01-29 06:30:00,2019-01-29 06:40:00,42,28
11,2019-01-29 06:40:00,2019-01-29 06:50:00,60,42
11,2019-01-29 06:50:00,2019-01-29 07:00:00,81,54
11,2019-01-29 07:00:00,2019-01-29 07:10:00,106,79
11,2019-01-29 07:10:00,2019-01-29 07:20:00,138,108
11,2019-01-29 07:20:00,2019-01-29 07:30:00,165,124
11,2019-01-29 07:30:00,2019-01-29 07:40:00,211,190
11,2019-01-29 07:40:00,2019-01-29 07:50:00,258,307
11,2019-01-29 07:50:00,2019-01-29 08:00:00,254,430
11,2019-01-29 08:00:00,2019-01-29 08:10:00,274,579
11,2019-01-29 08:10:00,2019-01-29 08:20:00,292,650
11,2019-01-29 08:20:00,2019-01-29 08:30:00,259,617
11,2019-01-29 08:30:00,2019-01-29 08:40:00,283,558
11,2019-01-29 08:40:00,2019-01-29 08:50:00,245,551
11,2019-01-29 08:50:00,2019-01-29 09:00:00,234,478
11,2019-01-29 09:00:00,2019-01-29 09:10:00,209,427
11,2019-01-29 09:10:00,2019-01-29 09:20:00,204,393
11,2019-01-29 09:20:00,2019-01-29 09:30:00,191,391
11,2019-01-29 09:30:00,2019-01-29 09:40:00,162,306
11,2019-01-29 09:40:00,2019-01-29 09:50:00,160,260
11,2019-01-29 09:50:00,2019-01-29 10:00:00,164,253
11,2019-01-29 10:00:00,2019-01-29 10:10:00,171,238
11,2019-01-29 10:10:00,2019-01-29 10:20:00,197,215
11,2019-01-29 10:20:00,2019-01-29 10:30:00,239,224
11,2019-01-29 10:30:00,2019-01-29 10:40:00,234,225
11,2019-01-29 10:40:00,2019-01-29 10:50:00,238,218
11,2019-01-29 10:50:00,2019-01-29 11:00:00,231,206
11,2019-01-29 11:00:00,2019-01-29 11:10:00,228,199
11,2019-01-29 11:10:00,2019-01-29 11:20:00,235,190
11,2019-01-29 11:20:00,2019-01-29 11:30:00,248,213
11,2019-01-29 11:30:00,2019-01-29 11:40:00,260,218
11,2019-01-29 11:40:00,2019-01-29 11:50:00,236,221
11,2019-01-29 11:50:00,2019-01-29 12:00:00,245,208
11,2019-01-29 12:00:00,2019-01-29 12:10:00,245,202
11,2019-01-29 12:10:00,2019-01-29 12:20:00,234,200
11,2019-01-29 12:20:00,2019-01-29 12:30:00,242,193
11,2019-01-29 12:30:00,2019-01-29 12:40:00,249,203
11,2019-01-29 12:40:00,2019-01-29 12:50:00,243,192
11,2019-01-29 12:50:00,2019-01-29 13:00:00,142,105
11,2019-01-29 13:00:00,2019-01-29 13:10:00,79,56
11,2019-01-29 13:10:00,2019-01-29 13:20:00,43,29
11,2019-01-29 13:20:00,2019-01-29 13:30:00,23,14
11,2019-01-29 13:30:00,2019-01-29 13:40:00,12,6
11,2019-01-29 13:40:00,2019-01-29 13:50:00,6,1
11,2019-01-29 13:50:00,2019-01-29 14:00:00,3,0
11,2019-01-29 14:00:00,2019-01-29 14:10:00,1,0
11,2019-01-29 14:10:00,2019-01-29 14:20:00,0,0
11,2019-01-29 14:20:00,2019-01-29 14:30:00,0,0
11,2019-01-29 14:30:00,2019-01-29 14:40:00,0,0
11,2019-01-29 14:40:00,2019-01-29 14:50:00,0,0
11,2019-01-29 14:50:00,2019-01-29 15:00:00,0,0
11,2019-01-29 15:00:00,2019-01-29 15:10:00,0,0
11,2019-01-29 15:10:00,2019-01-29 15:20:00,0,0
11,2019-01-29 15:20:00,2019-01-29 15:30:00,0,0
11,2019-01-29 15:30:00,2019-01-29 15:40:00,0,0
11,2019-01-29 15:40:00,2019-01-29 15:50:00,0,0
11,2019-01-29 15:50:00,2019-01-29 16:00:00,0,0
11,2019-01-29 16:00:00,2019-01-29 16:10:00,0,0
11,2019-01-29 16:10:00,2019-01-29 16:20:00,0,0
11,2019-01-29 16:20:00,2019-01-29 16:30:00,0,0
11,2019-01-29 16:30:00,2019-01-29 16:40:00,0,0
11,2019-01-29 16:40:00,2019-01-29 16:50:00,0,0
11,2019-01-29 16:50:00,2019-01-29 17:00:00,0,0
11,2019-01-29 17:00:00,2019-01-29 17:10:00,0,0
11,2019-01-29 17:10:00,2019-01-29 17:20:00,0,0
11,2019-01-29 17:20:00,2019-01-29 17:30:00,0,0
11,2019-01-29 17:30:00,2019-01-29 17:40:00,0,0
11,2019-01-29 17:40:00,2019-01-29 17:50:00,0,0
11,2019-01-29 17:50:00,2019-01-29 18:00:00,0,0
11,2019-01-29 18:00:00,2019-01-29 18:10:00,0,0
11,2019-01-29 18:10:00,2019-01-29 18:20:00,0,0
11,2019-01-29 18:20:00,2019-01-29 18:30:00,0,0
11,2019-01-29 18:30:00,2019-01-29 18:40:00,0,0
11,2019-01-29 18:40:00,2019-01-29 18:50:00,0,0
11,2019-01-29 18:50:00,2019-01-29 19:00:00,0,0
11,2019-01-29 19:00:00,2019-01-29 19:10:00,0,0
11,2019-01-29 19:10:00,2019-01-29 19:20:00,0,0
11,2019-01-29 19:20:00,2019-01-29 19:30:00,0,0
11,2019-01-29 19:30:00,2019-01-29 19:40:00,0,0
11,2019-01-29 19:40:00,2019-01-29 19:50:00,0,0
11,2019-01-29 19:50:00,2019-01-29 20:00:00,0,0
11,2019-01-29 20:00:00,2019-01-29 20:10:00,0,0
11,2019-01-29 20:10:00,2019-01-29 20:20:00,0,0
11,2019-01-29 20:20:00,2019-01-29 20:30:00,0,0
11,2019-01-29 20:30:00,2019-01-29 20:40:00,0,0
11,2019-01-29 20:40:00,2019-01-29 20:50:00,0,0
11,2019-01-29 20:50:00,2019-01-29 21:00:00,0,0
11,2019-01-29 21:00:00,2019-01-29 21:10:00,0,0
11,2019-01-29 21:10:00,2019-01-29 21:20:00,0,0
11,2019-01-29 21:20:00,2019-01-29 21:30:00,0,0
11,2019-01-29 21:30:00,2019-01-29 21:40:00,0,0
11,2019-01-29 21:40:00,2019-01-29 21:50:00,0,0
11,2019-01-29 21:50:00,2019-01-29 22:00:00,0,0
11,2019-01-29 22:00:00,2019-01-29 22:10:00,0,0
11,2019-01-29 22:10:00,2019-01-29 22:20:00,0,0
11,2019-01-29 22:20:00,2019-01-29 22:30:00,0,0
11,2019-01-29 22:30:00,2019-01-29 22:40:00,0,0
11,2019-01-29 22:40:00,2019-01-29 22:50:00,0,0
11,2019-01-29 22:50:00,2019-01-29 23:00:00,0,0
11,2019-01-29 23:00:00,2019-01-29 23:10:00,0,0
11,2019-01-29 23:10:00,2019-01-29 23:20:00,0,0
11,2019-01-29 23:20:00,2019-01-29 23:30:00,0,0
11,2019-01-29 23:30:00,2019-01-29 23:40:00,0,0
11,2019-01-29 23:40:00,2019-01-29 23:50:00,0,0
11,2019-01-29 23:50:00,2019-01-30 00:00:00,0,0
12,2019-01-29 00:00:00,2019-01-29 00:10:00,1,0
12,2019-01-29 00:10:00,2019-01-29 00:20:00,2,1
12,2019-01-29 00:20:00,2019-01-29 00:30:00,2,1
12,2019-01-29 00:30:00,2019-01-29 00:40:00,2,1
12,2019-01-29 00:40:00,2019-01-29 00:50:00,1,0
12,2019-01-29 00:50:00,2019-01-29 01:00:00,1,0
12,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
12,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
12,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
12,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
12,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
12,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
12,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
12,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
12,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
12,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
12,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
12,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
12,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
12,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
12,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
12,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
12,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
12,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
12,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
12,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
12,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
12,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
12,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
12,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
12,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
12,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
12,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
12,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
12,2019-01-29 05:40:00,2019-01-29 05:50:00,0,0
12,2019-01-29 05:50:00,2019-01-29 06:00:00,10,1
12,2019-01-29 06:00:00,2019-01-29 06:10:00,23,4
12,2019-01-29 06:10:00,2019-01-29 06:20:00,36,9
12,2019-01-29 06:20:00,2019-01-29 06:30:00,44,15
12,2019-01-29 06:30:00,2019-01-29 06:40:00,55,23
12,2019-01-29 06:40:00,2019-01-29 06:50:00,78,32
12,2019-01-29 06:50:00,2019-01-29 07:00:00,109,47
12,2019-01-29 07:00:00,2019-01-29 07:10:00,160,75
12,2019-01-29 07:10:00,2019-01-29 07:20:00,218,100
12,2019-01-29 07:20:00,2019-01-29 07:30:00,265,158
12,2019-01-29 07:30:00,2019-01-29 07:40:00,358,212
12,2019-01-29 07:40:00,2019-01-29 07:50:00,433,239
12,2019-01-29 07:50:00,2019-01-29 08:00:00,507,340
12,2019-01-29 08:00:00,2019-01-29 08:10:00,585,475
12,2019-01-29 08:10:00,2019-01-29 08:20:00,548,555
12,2019-01-29 08:20:00,2019-01-29 08:30:00,521,626
12,2019-01-29 08:30:00,2019-01-29 08:40:00,455,600
12,2019-01-29 08:40:00,2019-01-29 08:50:00,383,594
12,2019-01-29 08:50:00,2019-01-29 09:00:00,328,467
12,2019-01-29 09:00:00,2019-01-29 09:10:00,285,332
12,2019-01-29 09:10:00,2019-01-29 09:20:00,259,270
12,2019-01-29 09:20:00,2019-01-29 09:30:00,239,257
12,2019-01-29 09:30:00,2019-01-29 09:40:00,238,238
12,2019-01-29 09:40:00,2019-01-29 09:50:00,228,202
12,2019-01-29 09:50:00,2019-01-29 10:00:00,211,197
12,2019-01-29 10:00:00,2019-01-29 10:10:00,207,167
12,2019-01-29 10:10:00,2019-01-29 10:20:00,212,178
12,2019-01-29 10:20:00,2019-01-29 10:30:00,208,163
12,2019-01-29 10:30:00,2019-01-29 10:40:00,216,172
12,2019-01-29 10:40:00,2019-01-29 10:50:00,203,167
12,2019-01-29 10:50:00,2019-01-29 11:00:00,205,157
12,2019-01-29 11:00:00,2019-01-29 11:10:00,239,159
12,2019-01-29 11:10:00,2019-01-29 11:20:00,208,162
12,2019-01-29 11:20:00,2019-01-29 11:30:00,199,156
12,2019-01-29 11:30:00,2019-01-29 11:40:00,204,146
12,2019-01-29 11:40:00,2019-01-29 11:50:00,210,155
12,2019-01-29 11:50:00,2019-01-29 12:00:00,206,152
12,2019-01-29 12:00:00,2019-01-29 12:10:00,229,156
12,2019-01-29 12:10:00,2019-01-29 12:20:00,233,150
12,2019-01-29 12:20:00,2019-01-29 12:30:00,242,157
12,2019-01-29 12:30:00,2019-01-29 12:40:00,222,156
12,2019-01-29 12:40:00,2019-01-29 12:50:00,206,179
12,2019-01-29 12:50:00,2019-01-29 13:00:00,104,98
12,2019-01-29 13:00:00,2019-01-29 13:10:00,52,53
12,2019-01-29 13:10:00,2019-01-29 13:20:00,24,29
12,2019-01-29 13:20:00,2019-01-29 13:30:00,10,16
12,2019-01-29 13:30:00,2019-01-29 13:40:00,3,9
12,2019-01-29 13:40:00,2019-01-29 13:50:00,0,5
12,2019-01-29 13:50:00,2019-01-29 14:00:00,0,2
12,2019-01-29 14:00:00,2019-01-29 14:10:00,0,1
12,2019-01-29 14:10:00,2019-01-29 14:20:00,0,0
12,2019-01-29 14:20:00,2019-01-29 14:30:00,0,0
12,2019-01-29 14:30:00,2019-01-29 14:40:00,0,0
12,2019-01-29 14:40:00,2019-01-29 14:50:00,0,0
12,2019-01-29 14:50:00,2019-01-29 15:00:00,0,0
12,2019-01-29 15:00:00,2019-01-29 15:10:00,0,0
12,2019-01-29 15:10:00,2019-01-29 15:20:00,0,0
12,2019-01-29 15:20:00,2019-01-29 15:30:00,0,0
12,2019-01-29 15:30:00,2019-01-29 15:40:00,0,0
12,2019-01-29 15:40:00,2019-01-29 15:50:00,0,0
12,2019-01-29 15:50:00,2019-01-29 16:00:00,0,0
12,2019-01-29 16:00:00,2019-01-29 16:10:00,0,0
12,2019-01-29 16:10:00,2019-01-29 16:20:00,0,0
12,2019-01-29 16:20:00,2019-01-29 16:30:00,0,0
12,2019-01-29 16:30:00,2019-01-29 16:40:00,0,0
12,2019-01-29 16:40:00,2019-01-29 16:50:00,0,0
12,2019-01-29 16:50:00,2019-01-29 17:00:00,0,0
12,2019-01-29 17:00:00,2019-01-29 17:10:00,0,0
12,2019-01-29 17:10:00,2019-01-29 17:20:00,0,0
12,2019-01-29 17:20:00,2019-01-29 17:30:00,0,0
12,2019-01-29 17:30:00,2019-01-29 17:40:00,0,0
12,2019-01-29 17:40:00,2019-01-29 17:50:00,0,0
12,2019-01-29 17:50:00,2019-01-29 18:00:00,0,0
12,2019-01-29 18:00:00,2019-01-29 18:10:00,0,0
12,2019-01-29 18:10:00,2019-01-29 18:20:00,0,0
12,2019-01-29 18:20:00,2019-01-29 18:30:00,0,0
12,2019-01-29 18:30:00,2019-01-29 18:40:00,0,0
12,2019-01-29 18:40:00,2019-01-29 18:50:00,0,0
12,2019-01-29 18:50:00,2019-01-29 19:00:00,0,0
12,2019-01-29 19:00:00,2019-01-29 19:10:00,0,0
12,2019-01-29 19:10:00,2019-01-29 19:20:00,0,0
12,2019-01-29 19:20:00,2019-01-29 19:30:00,0,0
12,2019-01-29 19:30:00,2019-01-29 19:40:00,0,0
12,2019-01-29 19:40:00,2019-01-29 19:50:00,0,0
12,2019-01-29 19:50:00,2019-01-29 20:00:00,0,0
12,2019-01-29 20:00:00,2019-01-29 20:10:00,0,0
12,2019-01-29 20:10:00,2019-01-29 20:20:00,0,0
12,2019-01-29 20:20:00,2019-01-29 20:30:00,0,0
12,2019-01-29 20:30:00,2019-01-29 20:40:00,0,0
12,2019-01-29 20:40:00,2019-01-29 20:50:00,0,0
12,2019-01-29 20:50:00,2019-01-29 21:00:00,0,0
12,2019-01-29 21:00:00,2019-01-29 21:10:00,0,0
12,2019-01-29 21:10:00,2019-01-29 21:20:00,0,0
12,2019-01-29 21:20:00,2019-01-29 21:30:00,0,0
12,2019-01-29 21:30:00,2019-01-29 21:40:00,0,0
12,2019-01-29 21:40:00,2019-01-29 21:50:00,0,0
12,2019-01-29 21:50:00,2019-01-29 22:00:00,0,0
12,2019-01-29 22:00:00,2019-01-29 22:10:00,0,0
12,2019-01-29 22:10:00,2019-01-29 22:20:00,0,0
12,2019-01-29 22:20:00,2019-01-29 22:30:00,0,0
12,2019-01-29 22:30:00,2019-01-29 22:40:00,0,0
12,2019-01-29 22:40:00,2019-01-29 22:50:00,0,0
12,2019-01-29 22:50:00,2019-01-29 23:00:00,0,0
12,2019-01-29 23:00:00,2019-01-29 23:10:00,0,0
12,2019-01-29 23:10:00,2019-01-29 23:20:00,0,0
12,2019-01-29 23:20:00,2019-01-29 23:30:00,0,0
12,2019-01-29 23:30:00,2019-01-29 23:40:00,0,0
12,2019-01-29 23:40:00,2019-01-29 23:50:00,0,0
12,2019-01-29 23:50:00,2019-01-30 00:00:00,0,0
13,2019-01-29 00:00:00,2019-01-29 00:10:00,4,0
13,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
13,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
13,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
13,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
13,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
13,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
13,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
13,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
13,2019-01-29 01:30:00,2019-01-29 01:40:00,2,1
13,2019-01-29 01:40:00,2019-01-29 01:50:00,1,1
13,2019-01-29 01:50:00,2019-01-29 02:00:00,1,1
13,2019-01-29 02:00:00,2019-01-29 02:10:00,1,1
13,2019-01-29 02:10:00,2019-01-29 02:20:00,1,1
13,2019-01-29 02:20:00,2019-01-29 02:30:00,1,1
13,2019-01-29 02:30:00,2019-01-29 02:40:00,1,1
13,2019-01-29 02:40:00,2019-01-29 02:50:00,1,1
13,2019-01-29 02:50:00,2019-01-29 03:00:00,1,1
13,2019-01-29 03:00:00,2019-01-29 03:10:00,1,1
13,2019-01-29 03:10:00,2019-01-29 03:20:00,1,1
13,2019-01-29 03:20:00,2019-01-29 03:30:00,1,1
13,2019-01-29 03:30:00,2019-01-29 03:40:00,2,1
13,2019-01-29 03:40:00,2019-01-29 03:50:00,1,1
13,2019-01-29 03:50:00,2019-01-29 04:00:00,1,1
13,2019-01-29 04:00:00,2019-01-29 04:10:00,1,1
13,2019-01-29 04:10:00,2019-01-29 04:20:00,1,1
13,2019-01-29 04:20:00,2019-01-29 04:30:00,1,1
13,2019-01-29 04:30:00,2019-01-29 04:40:00,1,1
13,2019-01-29 04:40:00,2019-01-29 04:50:00,1,1
13,2019-01-29 04:50:00,2019-01-29 05:00:00,1,1
13,2019-01-29 05:00:00,2019-01-29 05:10:00,1,1
13,2019-01-29 05:10:00,2019-01-29 05:20:00,1,1
13,2019-01-29 05:20:00,2019-01-29 05:30:00,2,1
13,2019-01-29 05:30:00,2019-01-29 05:40:00,2,1
13,2019-01-29 05:40:00,2019-01-29 05:50:00,2,1
13,2019-01-29 05:50:00,2019-01-29 06:00:00,9,2
13,2019-01-29 06:00:00,2019-01-29 06:10:00,22,4
13,2019-01-29 06:10:00,2019-01-29 06:20:00,28,5
13,2019-01-29 06:20:00,2019-01-29 06:30:00,44,12
13,2019-01-29 06:30:00,2019-01-29 06:40:00,62,25
13,2019-01-29 06:40:00,2019-01-29 06:50:00,104,31
13,2019-01-29 06:50:00,2019-01-29 07:00:00,150,44
13,2019-01-29 07:00:00,2019-01-29 07:10:00,191,72
13,2019-01-29 07:10:00,2019-01-29 07:20:00,255,101
13,2019-01-29 07:20:00,2019-01-29 07:30:00,369,142
13,2019-01-29 07:30:00,2019-01-29 07:40:00,445,207
13,2019-01-29 07:40:00,2019-01-29 07:50:00,592,280
13,2019-01-29 07:50:00,2019-01-29 08:00:00,638,396
13,2019-01-29 08:00:00,2019-01-29 08:10:00,755,499
13,2019-01-29 08:10:00,2019-01-29 08:20:00,751,582
13,2019-01-29 08:20:00,2019-01-29 08:30:00,682,581
13,2019-01-29 08:30:00,2019-01-29 08:40:00,593,605
13,2019-01-29 08:40:00,2019-01-29 08:50:00,475,573
13,2019-01-29 08:50:00,2019-01-29 09:00:00,400,499
13,2019-01-29 09:00:00,2019-01-29 09:10:00,344,380
13,2019-01-29 09:10:00,2019-01-29 09:20:00,292,299
13,2019-01-29 09:20:00,2019-01-29 09:30:00,285,299
13,2019-01-29 09:30:00,2019-01-29 09:40:00,248,253
13,2019-01-29 09:40:00,2019-01-29 09:50:00,240,228
13,2019-01-29 09:50:00,2019-01-29 10:00:00,219,187
13,2019-01-29 10:00:00,2019-01-29 10:10:00,231,227
13,2019-01-29 10:10:00,2019-01-29 10:20:00,225,197
13,2019-01-29 10:20:00,2019-01-29 10:30:00,218,194
13,2019-01-29 10:30:00,2019-01-29 10:40:00,231,186
13,2019-01-29 10:40:00,2019-01-29 10:50:00,213,176
13,2019-01-29 10:50:00,2019-01-29 11:00:00,208,153
13,2019-01-29 11:00:00,2019-01-29 11:10:00,216,167
13,2019-01-29 11:10:00,2019-01-29 11:20:00,236,179
13,2019-01-29 11:20:00,2019-01-29 11:30:00,246,164
13,2019-01-29 11:30:00,2019-01-29 11:40:00,226,171
13,2019-01-29 11:40:00,2019-01-29 11:50:00,206,161
13,2019-01-29 11:50:00,2019-01-29 12:00:00,203,184
13,2019-01-29 12:00:00,2019-01-29 12:10:00,187,169
13,2019-01-29 12:10:00,2019-01-29 12:20:00,190,179
13,2019-01-29 12:20:00,2019-01-29 12:30:00,211,167
13,2019-01-29 12:30:00,2019-01-29 12:40:00,204,193
13,2019-01-29 12:40:00,2019-01-29 12:50:00,199,175
13,2019-01-29 12:50:00,2019-01-29 13:00:00,101,87
13,2019-01-29 13:00:00,2019-01-29 13:10:00,45,39
13,2019-01-29 13:10:00,2019-01-29 13:20:00,16,19
13,2019-01-29 13:20:00,2019-01-29 13:30:00,3,9
13,2019-01-29 13:30:00,2019-01-29 13:40:00,0,5
13,2019-01-29 13:40:00,2019-01-29 13:50:00,0,3
13,2019-01-29 13:50:00,2019-01-29 14:00:00,0,2
13,2019-01-29 14:00:00,2019-01-29 14:10:00,0,1
13,2019-01-29 14:10:00,2019-01-29 14:20:00,0,1
13,2019-01-29 14:20:00,2019-01-29 14:30:00,0,1
13,2019-01-29 14:30:00,2019-01-29 14:40:00,0,1
13,2019-01-29 14:40:00,2019-01-29 14:50:00,0,1
13,2019-01-29 14:50:00,2019-01-29 15:00:00,1,1
13,2019-01-29 15:00:00,2019-01-29 15:10:00,1,1
13,2019-01-29 15:10:00,2019-01-29 15:20:00,1,1
13,2019-01-29 15:20:00,2019-01-29 15:30:00,1,1
13,2019-01-29 15:30:00,2019-01-29 15:40:00,1,1
13,2019-01-29 15:40:00,2019-01-29 15:50:00,1,1
13,2019-01-29 15:50:00,2019-01-29 16:00:00,1,1
13,2019-01-29 16:00:00,2019-01-29 16:10:00,1,1
13,2019-01-29 16:10:00,2019-01-29 16:20:00,1,1
13,2019-01-29 16:20:00,2019-01-29 16:30:00,1,1
13,2019-01-29 16:30:00,2019-01-29 16:40:00,1,1
13,2019-01-29 16:40:00,2019-01-29 16:50:00,1,1
13,2019-01-29 16:50:00,2019-01-29 17:00:00,1,1
13,2019-01-29 17:00:00,2019-01-29 17:10:00,1,1
13,2019-01-29 17:10:00,2019-01-29 17:20:00,1,1
13,2019-01-29 17:20:00,2019-01-29 17:30:00,1,1
13,2019-01-29 17:30:00,2019-01-29 17:40:00,1,1
13,2019-01-29 17:40:00,2019-01-29 17:50:00,1,1
13,2019-01-29 17:50:00,2019-01-29 18:00:00,1,1
13,2019-01-29 18:00:00,2019-01-29 18:10:00,1,1
13,2019-01-29 18:10:00,2019-01-29 18:20:00,1,1
13,2019-01-29 18:20:00,2019-01-29 18:30:00,1,1
13,2019-01-29 18:30:00,2019-01-29 18:40:00,1,1
13,2019-01-29 18:40:00,2019-01-29 18:50:00,1,1
13,2019-01-29 18:50:00,2019-01-29 19:00:00,1,1
13,2019-01-29 19:00:00,2019-01-29 19:10:00,1,1
13,2019-01-29 19:10:00,2019-01-29 19:20:00,1,1
13,2019-01-29 19:20:00,2019-01-29 19:30:00,1,1
13,2019-01-29 19:30:00,2019-01-29 19:40:00,1,1
13,2019-01-29 19:40:00,2019-01-29 19:50:00,1,1
13,2019-01-29 19:50:00,2019-01-29 20:00:00,1,1
13,2019-01-29 20:00:00,2019-01-29 20:10:00,1,1
13,2019-01-29 20:10:00,2019-01-29 20:20:00,1,1
13,2019-01-29 20:20:00,2019-01-29 20:30:00,1,1
13,2019-01-29 20:30:00,2019-01-29 20:40:00,1,1
13,2019-01-29 20:40:00,2019-01-29 20:50:00,1,1
13,2019-01-29 20:50:00,2019-01-29 21:00:00,1,1
13,2019-01-29 21:00:00,2019-01-29 21:10:00,1,1
13,2019-01-29 21:10:00,2019-01-29 21:20:00,1,1
13,2019-01-29 21:20:00,2019-01-29 21:30:00,1,1
13,2019-01-29 21:30:00,2019-01-29 21:40:00,1,1
13,2019-01-29 21:40:00,2019-01-29 21:50:00,1,1
13,2019-01-29 21:50:00,2019-01-29 22:00:00,1,1
13,2019-01-29 22:00:00,2019-01-29 22:10:00,1,1
13,2019-01-29 22:10:00,2019-01-29 22:20:00,1,1
13,2019-01-29 22:20:00,2019-01-29 22:30:00,1,1
13,2019-01-29 22:30:00,2019-01-29 22:40:00,1,1
13,2019-01-29 22:40:00,2019-01-29 22:50:00,1,1
13,2019-01-29 22:50:00,2019-01-29 23:00:00,1,1
13,2019-01-29 23:00:00,2019-01-29 23:10:00,1,1
13,2019-01-29 23:10:00,2019-01-29 23:20:00,1,1
13,2019-01-29 23:20:00,2019-01-29 23:30:00,1,1
13,2019-01-29 23:30:00,2019-01-29 23:40:00,1,1
13,2019-01-29 23:40:00,2019-01-29 23:50:00,1,1
13,2019-01-29 23:50:00,2019-01-30 00:00:00,1,1
14,2019-01-29 00:00:00,2019-01-29 00:10:00,13,8
14,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
14,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
14,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
14,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
14,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
14,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
14,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
14,2019-01-29 01:20:00,2019-01-29 01:30:00,1,0
14,2019-01-29 01:30:00,2019-01-29 01:40:00,1,0
